timestamp,date,employee_id,employee_name,metric,value,unit,month,quarter
2025-01-05 00:00:00,2025-01-05,1017,Arjun Desai,daily_sales,18940.61,INR,2025-01,Q1-2025
2025-01-06 00:00:00,2025-01-06,1017,Arjun Desai,daily_sales,14686.8,INR,2025-01,Q1-2025
2025-01-07 00:00:00,2025-01-07,1017,Arjun Desai,daily_sales,12767.62,INR,2025-01,Q1-2025
2025-01-08 00:00:00,2025-01-08,1017,Arjun Desai,daily_sales,35836.16,INR,2025-01,Q1-2025
2025-01-09 00:00:00,2025-01-09,1017,Arjun Desai,daily_sales,16752.68,INR,2025-01,Q1-2025
2025-01-10 00:00:00,2025-01-10,1017,Arjun Desai,daily_sales,30195.52,INR,2025-01,Q1-2025
2025-01-11 00:00:00,2025-01-11,1017,Arjun Desai,daily_sales,48625.23,INR,2025-01,Q1-2025
2025-01-12 00:00:00,2025-01-12,1017,Arjun Desai,daily_sales,33808.8,INR,2025-01,Q1-2025
2025-01-13 00:00:00,2025-01-13,1017,Arjun Desai,daily_sales,29238.61,INR,2025-01,Q1-2025
2025-01-14 00:00:00,2025-01-14,1017,Arjun Desai,daily_sales,27430.44,INR,2025-01,Q1-2025
2025-01-15 00:00:00,2025-01-15,1017,Arjun Desai,daily_sales,31828.52,INR,2025-01,Q1-2025
2025-01-16 00:00:00,2025-01-16,1017,Arjun Desai,daily_sales,41768.87,INR,2025-01,Q1-2025
2025-01-17 00:00:00,2025-01-17,1017,Arjun Desai,daily_sales,41021.67,INR,2025-01,Q1-2025
2025-01-18 00:00:00,2025-01-18,1017,Arjun Desai,daily_sales,45909.39,INR,2025-01,Q1-2025
2025-01-19 00:00:00,2025-01-19,1017,Arjun Desai,daily_sales,52256.84,INR,2025-01,Q1-2025
2025-01-20 00:00:00,2025-01-20,1017,Arjun Desai,daily_sales,4435.11,INR,2025-01,Q1-2025
2025-01-21 00:00:00,2025-01-21,1017,Arjun Desai,daily_sales,15836.33,INR,2025-01,Q1-2025
2025-01-22 00:00:00,2025-01-22,1017,Arjun Desai,daily_sales,29183.47,INR,2025-01,Q1-2025
2025-01-23 00:00:00,2025-01-23,1017,Arjun Desai,daily_sales,57316.59,INR,2025-01,Q1-2025
2025-01-24 00:00:00,2025-01-24,1017,Arjun Desai,daily_sales,49780.83,INR,2025-01,Q1-2025
2025-01-25 00:00:00,2025-01-25,1017,Arjun Desai,daily_sales,11770.47,INR,2025-01,Q1-2025
2025-01-26 00:00:00,2025-01-26,1017,Arjun Desai,daily_sales,67525.38,INR,2025-01,Q1-2025
2025-01-27 00:00:00,2025-01-27,1017,Arjun Desai,daily_sales,30878.04,INR,2025-01,Q1-2025
2025-01-28 00:00:00,2025-01-28,1017,Arjun Desai,daily_sales,49768.8,INR,2025-01,Q1-2025
2025-01-29 00:00:00,2025-01-29,1017,Arjun Desai,daily_sales,71430.82,INR,2025-01,Q1-2025
2025-01-30 00:00:00,2025-01-30,1017,Arjun Desai,daily_sales,6479.43,INR,2025-01,Q1-2025
2025-01-31 00:00:00,2025-01-31,1017,Arjun Desai,daily_sales,8508.95,INR,2025-01,Q1-2025
2025-02-01 00:00:00,2025-02-01,1017,Arjun Desai,daily_sales,34785.67,INR,2025-02,Q1-2025
2025-02-02 00:00:00,2025-02-02,1017,Arjun Desai,daily_sales,11174.91,INR,2025-02,Q1-2025
2025-02-03 00:00:00,2025-02-03,1017,Arjun Desai,daily_sales,24764.77,INR,2025-02,Q1-2025
2025-02-04 00:00:00,2025-02-04,1017,Arjun Desai,daily_sales,58587.13,INR,2025-02,Q1-2025
2025-02-05 00:00:00,2025-02-05,1017,Arjun Desai,daily_sales,20795.95,INR,2025-02,Q1-2025
2025-02-06 00:00:00,2025-02-06,1017,Arjun Desai,daily_sales,20116.43,INR,2025-02,Q1-2025
2025-02-07 00:00:00,2025-02-07,1017,Arjun Desai,daily_sales,33772.78,INR,2025-02,Q1-2025
2025-02-08 00:00:00,2025-02-08,1017,Arjun Desai,daily_sales,37486.9,INR,2025-02,Q1-2025
2025-02-09 00:00:00,2025-02-09,1017,Arjun Desai,daily_sales,5487.35,INR,2025-02,Q1-2025
2025-02-10 00:00:00,2025-02-10,1017,Arjun Desai,daily_sales,23611.76,INR,2025-02,Q1-2025
2025-02-11 00:00:00,2025-02-11,1017,Arjun Desai,daily_sales,43753.99,INR,2025-02,Q1-2025
2025-02-12 00:00:00,2025-02-12,1017,Arjun Desai,daily_sales,34824.05,INR,2025-02,Q1-2025
2025-02-13 00:00:00,2025-02-13,1017,Arjun Desai,daily_sales,8529.45,INR,2025-02,Q1-2025
2025-02-14 00:00:00,2025-02-14,1017,Arjun Desai,daily_sales,55862.36,INR,2025-02,Q1-2025
2025-02-15 00:00:00,2025-02-15,1017,Arjun Desai,daily_sales,33804.75,INR,2025-02,Q1-2025
2025-02-16 00:00:00,2025-02-16,1017,Arjun Desai,daily_sales,43228.19,INR,2025-02,Q1-2025
2025-02-17 00:00:00,2025-02-17,1017,Arjun Desai,daily_sales,32754.41,INR,2025-02,Q1-2025
2025-02-18 00:00:00,2025-02-18,1017,Arjun Desai,daily_sales,26110.08,INR,2025-02,Q1-2025
2025-02-19 00:00:00,2025-02-19,1017,Arjun Desai,daily_sales,9508.52,INR,2025-02,Q1-2025
2025-02-20 00:00:00,2025-02-20,1017,Arjun Desai,daily_sales,62338.48,INR,2025-02,Q1-2025
2025-02-21 00:00:00,2025-02-21,1017,Arjun Desai,daily_sales,8084.85,INR,2025-02,Q1-2025
2025-02-22 00:00:00,2025-02-22,1017,Arjun Desai,daily_sales,42675.2,INR,2025-02,Q1-2025
2025-02-23 00:00:00,2025-02-23,1017,Arjun Desai,daily_sales,38066.31,INR,2025-02,Q1-2025
2025-02-24 00:00:00,2025-02-24,1017,Arjun Desai,daily_sales,50994.01,INR,2025-02,Q1-2025
2025-02-25 00:00:00,2025-02-25,1017,Arjun Desai,daily_sales,33685.77,INR,2025-02,Q1-2025
2025-02-26 00:00:00,2025-02-26,1017,Arjun Desai,daily_sales,34630.95,INR,2025-02,Q1-2025
2025-02-27 00:00:00,2025-02-27,1017,Arjun Desai,daily_sales,32232.13,INR,2025-02,Q1-2025
2025-02-28 00:00:00,2025-02-28,1017,Arjun Desai,daily_sales,32927.5,INR,2025-02,Q1-2025
2025-03-01 00:00:00,2025-03-01,1017,Arjun Desai,daily_sales,43918.78,INR,2025-03,Q1-2025
2025-03-02 00:00:00,2025-03-02,1017,Arjun Desai,daily_sales,68581.79,INR,2025-03,Q1-2025
2025-03-03 00:00:00,2025-03-03,1017,Arjun Desai,daily_sales,32585.75,INR,2025-03,Q1-2025
2025-03-04 00:00:00,2025-03-04,1017,Arjun Desai,daily_sales,41825.41,INR,2025-03,Q1-2025
2025-03-05 00:00:00,2025-03-05,1017,Arjun Desai,daily_sales,7965.45,INR,2025-03,Q1-2025
2025-03-06 00:00:00,2025-03-06,1017,Arjun Desai,daily_sales,5313.87,INR,2025-03,Q1-2025
2025-03-07 00:00:00,2025-03-07,1017,Arjun Desai,daily_sales,45587.29,INR,2025-03,Q1-2025
2025-03-08 00:00:00,2025-03-08,1017,Arjun Desai,daily_sales,12354.52,INR,2025-03,Q1-2025
2025-03-09 00:00:00,2025-03-09,1017,Arjun Desai,daily_sales,8868.22,INR,2025-03,Q1-2025
2025-03-10 00:00:00,2025-03-10,1017,Arjun Desai,daily_sales,13475.32,INR,2025-03,Q1-2025
2025-03-11 00:00:00,2025-03-11,1017,Arjun Desai,daily_sales,20464.48,INR,2025-03,Q1-2025
2025-03-12 00:00:00,2025-03-12,1017,Arjun Desai,daily_sales,25455.77,INR,2025-03,Q1-2025
2025-03-13 00:00:00,2025-03-13,1017,Arjun Desai,daily_sales,70176.27,INR,2025-03,Q1-2025
2025-03-14 00:00:00,2025-03-14,1017,Arjun Desai,daily_sales,16013.53,INR,2025-03,Q1-2025
2025-03-15 00:00:00,2025-03-15,1017,Arjun Desai,daily_sales,42768.22,INR,2025-03,Q1-2025
2025-03-16 00:00:00,2025-03-16,1017,Arjun Desai,daily_sales,19544.53,INR,2025-03,Q1-2025
2025-03-17 00:00:00,2025-03-17,1017,Arjun Desai,daily_sales,17668.74,INR,2025-03,Q1-2025
2025-03-18 00:00:00,2025-03-18,1017,Arjun Desai,daily_sales,17898.0,INR,2025-03,Q1-2025
2025-03-19 00:00:00,2025-03-19,1017,Arjun Desai,daily_sales,21832.92,INR,2025-03,Q1-2025
2025-03-20 00:00:00,2025-03-20,1017,Arjun Desai,daily_sales,15882.5,INR,2025-03,Q1-2025
2025-03-21 00:00:00,2025-03-21,1017,Arjun Desai,daily_sales,12783.19,INR,2025-03,Q1-2025
2025-03-22 00:00:00,2025-03-22,1017,Arjun Desai,daily_sales,26677.59,INR,2025-03,Q1-2025
2025-03-23 00:00:00,2025-03-23,1017,Arjun Desai,daily_sales,59956.6,INR,2025-03,Q1-2025
2025-03-24 00:00:00,2025-03-24,1017,Arjun Desai,daily_sales,38236.19,INR,2025-03,Q1-2025
2025-03-25 00:00:00,2025-03-25,1017,Arjun Desai,daily_sales,18510.83,INR,2025-03,Q1-2025
2025-03-26 00:00:00,2025-03-26,1017,Arjun Desai,daily_sales,19739.72,INR,2025-03,Q1-2025
2025-03-27 00:00:00,2025-03-27,1017,Arjun Desai,daily_sales,59537.26,INR,2025-03,Q1-2025
2025-03-28 00:00:00,2025-03-28,1017,Arjun Desai,daily_sales,13768.6,INR,2025-03,Q1-2025
2025-03-29 00:00:00,2025-03-29,1017,Arjun Desai,daily_sales,16170.03,INR,2025-03,Q1-2025
2025-03-30 00:00:00,2025-03-30,1017,Arjun Desai,daily_sales,30606.71,INR,2025-03,Q1-2025
2025-03-31 00:00:00,2025-03-31,1017,Arjun Desai,daily_sales,4855.58,INR,2025-03,Q1-2025
2025-04-01 00:00:00,2025-04-01,1017,Arjun Desai,daily_sales,28027.44,INR,2025-04,Q2-2025
2025-04-02 00:00:00,2025-04-02,1017,Arjun Desai,daily_sales,38286.81,INR,2025-04,Q2-2025
2025-04-03 00:00:00,2025-04-03,1017,Arjun Desai,daily_sales,19005.96,INR,2025-04,Q2-2025
2025-04-04 00:00:00,2025-04-04,1017,Arjun Desai,daily_sales,40386.92,INR,2025-04,Q2-2025
2025-04-05 00:00:00,2025-04-05,1017,Arjun Desai,daily_sales,36357.94,INR,2025-04,Q2-2025
2025-04-06 00:00:00,2025-04-06,1017,Arjun Desai,daily_sales,23320.17,INR,2025-04,Q2-2025
2025-04-07 00:00:00,2025-04-07,1017,Arjun Desai,daily_sales,29991.85,INR,2025-04,Q2-2025
2025-04-08 00:00:00,2025-04-08,1017,Arjun Desai,daily_sales,27036.21,INR,2025-04,Q2-2025
2025-04-09 00:00:00,2025-04-09,1017,Arjun Desai,daily_sales,29557.62,INR,2025-04,Q2-2025
2025-04-10 00:00:00,2025-04-10,1017,Arjun Desai,daily_sales,17187.38,INR,2025-04,Q2-2025
2025-04-11 00:00:00,2025-04-11,1017,Arjun Desai,daily_sales,40404.74,INR,2025-04,Q2-2025
2025-04-12 00:00:00,2025-04-12,1017,Arjun Desai,daily_sales,11556.88,INR,2025-04,Q2-2025
2025-04-13 00:00:00,2025-04-13,1017,Arjun Desai,daily_sales,61656.74,INR,2025-04,Q2-2025
2025-04-14 00:00:00,2025-04-14,1017,Arjun Desai,daily_sales,6487.46,INR,2025-04,Q2-2025
2025-04-15 00:00:00,2025-04-15,1017,Arjun Desai,daily_sales,54343.45,INR,2025-04,Q2-2025
2025-04-16 00:00:00,2025-04-16,1017,Arjun Desai,daily_sales,36100.33,INR,2025-04,Q2-2025
2025-04-17 00:00:00,2025-04-17,1017,Arjun Desai,daily_sales,22901.52,INR,2025-04,Q2-2025
2025-04-18 00:00:00,2025-04-18,1017,Arjun Desai,daily_sales,33215.39,INR,2025-04,Q2-2025
2025-04-19 00:00:00,2025-04-19,1017,Arjun Desai,daily_sales,14670.67,INR,2025-04,Q2-2025
2025-04-20 00:00:00,2025-04-20,1017,Arjun Desai,daily_sales,32994.99,INR,2025-04,Q2-2025
2025-04-21 00:00:00,2025-04-21,1017,Arjun Desai,daily_sales,72335.76,INR,2025-04,Q2-2025
2025-04-22 00:00:00,2025-04-22,1017,Arjun Desai,daily_sales,23620.86,INR,2025-04,Q2-2025
2025-04-23 00:00:00,2025-04-23,1017,Arjun Desai,daily_sales,8147.74,INR,2025-04,Q2-2025
2025-04-24 00:00:00,2025-04-24,1017,Arjun Desai,daily_sales,43219.6,INR,2025-04,Q2-2025
2025-04-25 00:00:00,2025-04-25,1017,Arjun Desai,daily_sales,31114.3,INR,2025-04,Q2-2025
2025-04-26 00:00:00,2025-04-26,1017,Arjun Desai,daily_sales,56779.47,INR,2025-04,Q2-2025
2025-04-27 00:00:00,2025-04-27,1017,Arjun Desai,daily_sales,7679.62,INR,2025-04,Q2-2025
2025-04-28 00:00:00,2025-04-28,1017,Arjun Desai,daily_sales,27298.1,INR,2025-04,Q2-2025
2025-04-29 00:00:00,2025-04-29,1017,Arjun Desai,daily_sales,47031.27,INR,2025-04,Q2-2025
2025-04-30 00:00:00,2025-04-30,1017,Arjun Desai,daily_sales,16337.09,INR,2025-04,Q2-2025
2025-05-01 00:00:00,2025-05-01,1017,Arjun Desai,daily_sales,26831.4,INR,2025-05,Q2-2025
2025-05-02 00:00:00,2025-05-02,1017,Arjun Desai,daily_sales,24784.84,INR,2025-05,Q2-2025
2025-05-03 00:00:00,2025-05-03,1017,Arjun Desai,daily_sales,45209.48,INR,2025-05,Q2-2025
2025-05-04 00:00:00,2025-05-04,1017,Arjun Desai,daily_sales,46698.15,INR,2025-05,Q2-2025
2025-05-05 00:00:00,2025-05-05,1017,Arjun Desai,daily_sales,17464.29,INR,2025-05,Q2-2025
2025-05-06 00:00:00,2025-05-06,1017,Arjun Desai,daily_sales,11520.22,INR,2025-05,Q2-2025
2025-05-07 00:00:00,2025-05-07,1017,Arjun Desai,daily_sales,26974.9,INR,2025-05,Q2-2025
2025-05-08 00:00:00,2025-05-08,1017,Arjun Desai,daily_sales,24852.59,INR,2025-05,Q2-2025
2025-05-09 00:00:00,2025-05-09,1017,Arjun Desai,daily_sales,33607.79,INR,2025-05,Q2-2025
2025-05-10 00:00:00,2025-05-10,1017,Arjun Desai,daily_sales,9962.67,INR,2025-05,Q2-2025
2025-05-11 00:00:00,2025-05-11,1017,Arjun Desai,daily_sales,60754.41,INR,2025-05,Q2-2025
2025-05-12 00:00:00,2025-05-12,1017,Arjun Desai,daily_sales,36103.54,INR,2025-05,Q2-2025
2025-05-13 00:00:00,2025-05-13,1017,Arjun Desai,daily_sales,34578.8,INR,2025-05,Q2-2025
2025-05-14 00:00:00,2025-05-14,1017,Arjun Desai,daily_sales,40727.24,INR,2025-05,Q2-2025
2025-05-15 00:00:00,2025-05-15,1017,Arjun Desai,daily_sales,59098.5,INR,2025-05,Q2-2025
2025-05-16 00:00:00,2025-05-16,1017,Arjun Desai,daily_sales,31984.25,INR,2025-05,Q2-2025
2025-05-17 00:00:00,2025-05-17,1017,Arjun Desai,daily_sales,4958.16,INR,2025-05,Q2-2025
2025-05-18 00:00:00,2025-05-18,1017,Arjun Desai,daily_sales,49511.86,INR,2025-05,Q2-2025
2025-05-19 00:00:00,2025-05-19,1017,Arjun Desai,daily_sales,31521.17,INR,2025-05,Q2-2025
2025-05-20 00:00:00,2025-05-20,1017,Arjun Desai,daily_sales,47341.46,INR,2025-05,Q2-2025
2025-05-21 00:00:00,2025-05-21,1017,Arjun Desai,daily_sales,3959.75,INR,2025-05,Q2-2025
2025-05-22 00:00:00,2025-05-22,1017,Arjun Desai,daily_sales,56124.07,INR,2025-05,Q2-2025
2025-05-23 00:00:00,2025-05-23,1017,Arjun Desai,daily_sales,34624.69,INR,2025-05,Q2-2025
2025-05-24 00:00:00,2025-05-24,1017,Arjun Desai,daily_sales,29667.52,INR,2025-05,Q2-2025
2025-05-25 00:00:00,2025-05-25,1017,Arjun Desai,daily_sales,16569.55,INR,2025-05,Q2-2025
2025-05-26 00:00:00,2025-05-26,1017,Arjun Desai,daily_sales,11726.87,INR,2025-05,Q2-2025
2025-05-27 00:00:00,2025-05-27,1017,Arjun Desai,daily_sales,19131.54,INR,2025-05,Q2-2025
2025-05-28 00:00:00,2025-05-28,1017,Arjun Desai,daily_sales,43445.85,INR,2025-05,Q2-2025
2025-05-29 00:00:00,2025-05-29,1017,Arjun Desai,daily_sales,19731.66,INR,2025-05,Q2-2025
2025-05-30 00:00:00,2025-05-30,1017,Arjun Desai,daily_sales,25531.61,INR,2025-05,Q2-2025
2025-05-31 00:00:00,2025-05-31,1017,Arjun Desai,daily_sales,36508.03,INR,2025-05,Q2-2025
2025-06-01 00:00:00,2025-06-01,1017,Arjun Desai,daily_sales,26968.38,INR,2025-06,Q2-2025
2025-06-02 00:00:00,2025-06-02,1017,Arjun Desai,daily_sales,28500.88,INR,2025-06,Q2-2025
2025-06-03 00:00:00,2025-06-03,1017,Arjun Desai,daily_sales,30294.4,INR,2025-06,Q2-2025
2025-06-04 00:00:00,2025-06-04,1017,Arjun Desai,daily_sales,10421.84,INR,2025-06,Q2-2025
2025-06-05 00:00:00,2025-06-05,1017,Arjun Desai,daily_sales,45009.26,INR,2025-06,Q2-2025
2025-06-06 00:00:00,2025-06-06,1017,Arjun Desai,daily_sales,24271.99,INR,2025-06,Q2-2025
2025-06-07 00:00:00,2025-06-07,1017,Arjun Desai,daily_sales,12956.27,INR,2025-06,Q2-2025
2025-06-08 00:00:00,2025-06-08,1017,Arjun Desai,daily_sales,58343.93,INR,2025-06,Q2-2025
2025-06-09 00:00:00,2025-06-09,1017,Arjun Desai,daily_sales,44167.33,INR,2025-06,Q2-2025
2025-06-10 00:00:00,2025-06-10,1017,Arjun Desai,daily_sales,13585.64,INR,2025-06,Q2-2025
2025-06-11 00:00:00,2025-06-11,1017,Arjun Desai,daily_sales,30497.7,INR,2025-06,Q2-2025
2025-06-12 00:00:00,2025-06-12,1017,Arjun Desai,daily_sales,12713.17,INR,2025-06,Q2-2025
2025-06-13 00:00:00,2025-06-13,1017,Arjun Desai,daily_sales,30670.36,INR,2025-06,Q2-2025
2025-06-14 00:00:00,2025-06-14,1017,Arjun Desai,daily_sales,11168.56,INR,2025-06,Q2-2025
2025-06-15 00:00:00,2025-06-15,1017,Arjun Desai,daily_sales,62431.45,INR,2025-06,Q2-2025
2025-06-16 00:00:00,2025-06-16,1017,Arjun Desai,daily_sales,17922.95,INR,2025-06,Q2-2025
2025-06-17 00:00:00,2025-06-17,1017,Arjun Desai,daily_sales,7970.47,INR,2025-06,Q2-2025
2025-06-18 00:00:00,2025-06-18,1017,Arjun Desai,daily_sales,41382.17,INR,2025-06,Q2-2025
2025-06-19 00:00:00,2025-06-19,1017,Arjun Desai,daily_sales,26405.89,INR,2025-06,Q2-2025
2025-06-20 00:00:00,2025-06-20,1017,Arjun Desai,daily_sales,17842.15,INR,2025-06,Q2-2025
2025-06-21 00:00:00,2025-06-21,1017,Arjun Desai,daily_sales,23826.21,INR,2025-06,Q2-2025
2025-06-22 00:00:00,2025-06-22,1017,Arjun Desai,daily_sales,21242.53,INR,2025-06,Q2-2025
2025-06-23 00:00:00,2025-06-23,1017,Arjun Desai,daily_sales,23542.86,INR,2025-06,Q2-2025
2025-06-24 00:00:00,2025-06-24,1017,Arjun Desai,daily_sales,48100.9,INR,2025-06,Q2-2025
2025-06-25 00:00:00,2025-06-25,1017,Arjun Desai,daily_sales,6925.22,INR,2025-06,Q2-2025
2025-06-26 00:00:00,2025-06-26,1017,Arjun Desai,daily_sales,28621.48,INR,2025-06,Q2-2025
2025-06-27 00:00:00,2025-06-27,1017,Arjun Desai,daily_sales,38717.24,INR,2025-06,Q2-2025
2025-06-28 00:00:00,2025-06-28,1017,Arjun Desai,daily_sales,12889.95,INR,2025-06,Q2-2025
2025-06-29 00:00:00,2025-06-29,1017,Arjun Desai,daily_sales,16940.08,INR,2025-06,Q2-2025
2025-06-30 00:00:00,2025-06-30,1017,Arjun Desai,daily_sales,8247.49,INR,2025-06,Q2-2025
2025-07-01 00:00:00,2025-07-01,1017,Arjun Desai,daily_sales,37339.54,INR,2025-07,Q3-2025
2025-07-02 00:00:00,2025-07-02,1017,Arjun Desai,daily_sales,18969.41,INR,2025-07,Q3-2025
2025-07-03 00:00:00,2025-07-03,1017,Arjun Desai,daily_sales,22547.45,INR,2025-07,Q3-2025
2025-07-04 00:00:00,2025-07-04,1017,Arjun Desai,daily_sales,36495.1,INR,2025-07,Q3-2025
2025-07-05 00:00:00,2025-07-05,1017,Arjun Desai,daily_sales,46231.17,INR,2025-07,Q3-2025
2025-07-06 00:00:00,2025-07-06,1017,Arjun Desai,daily_sales,24984.22,INR,2025-07,Q3-2025
2025-07-07 00:00:00,2025-07-07,1017,Arjun Desai,daily_sales,54748.39,INR,2025-07,Q3-2025
2025-07-08 00:00:00,2025-07-08,1017,Arjun Desai,daily_sales,13409.4,INR,2025-07,Q3-2025
2025-07-09 00:00:00,2025-07-09,1017,Arjun Desai,daily_sales,20012.79,INR,2025-07,Q3-2025
2025-07-10 00:00:00,2025-07-10,1017,Arjun Desai,daily_sales,35173.08,INR,2025-07,Q3-2025
2025-07-11 00:00:00,2025-07-11,1017,Arjun Desai,daily_sales,44899.83,INR,2025-07,Q3-2025
2025-07-12 00:00:00,2025-07-12,1017,Arjun Desai,daily_sales,21922.82,INR,2025-07,Q3-2025
2025-07-13 00:00:00,2025-07-13,1017,Arjun Desai,daily_sales,35025.53,INR,2025-07,Q3-2025
2025-07-14 00:00:00,2025-07-14,1017,Arjun Desai,daily_sales,39908.87,INR,2025-07,Q3-2025
2025-07-15 00:00:00,2025-07-15,1017,Arjun Desai,daily_sales,24870.54,INR,2025-07,Q3-2025
2025-07-16 00:00:00,2025-07-16,1017,Arjun Desai,daily_sales,30996.17,INR,2025-07,Q3-2025
2025-07-17 00:00:00,2025-07-17,1017,Arjun Desai,daily_sales,7127.67,INR,2025-07,Q3-2025
2025-07-18 00:00:00,2025-07-18,1017,Arjun Desai,daily_sales,12897.99,INR,2025-07,Q3-2025
2025-07-19 00:00:00,2025-07-19,1017,Arjun Desai,daily_sales,36008.14,INR,2025-07,Q3-2025
2025-07-20 00:00:00,2025-07-20,1017,Arjun Desai,daily_sales,21557.86,INR,2025-07,Q3-2025
2025-07-21 00:00:00,2025-07-21,1017,Arjun Desai,daily_sales,50450.54,INR,2025-07,Q3-2025
2025-07-22 00:00:00,2025-07-22,1017,Arjun Desai,daily_sales,22937.73,INR,2025-07,Q3-2025
2025-07-23 00:00:00,2025-07-23,1017,Arjun Desai,daily_sales,25867.58,INR,2025-07,Q3-2025
2025-07-24 00:00:00,2025-07-24,1017,Arjun Desai,daily_sales,44056.7,INR,2025-07,Q3-2025
2025-07-25 00:00:00,2025-07-25,1017,Arjun Desai,daily_sales,56502.63,INR,2025-07,Q3-2025
2025-07-26 00:00:00,2025-07-26,1017,Arjun Desai,daily_sales,19437.6,INR,2025-07,Q3-2025
2025-07-27 00:00:00,2025-07-27,1017,Arjun Desai,daily_sales,8295.54,INR,2025-07,Q3-2025
2025-07-28 00:00:00,2025-07-28,1017,Arjun Desai,daily_sales,24779.58,INR,2025-07,Q3-2025
2025-07-29 00:00:00,2025-07-29,1017,Arjun Desai,daily_sales,27465.47,INR,2025-07,Q3-2025
2025-07-30 00:00:00,2025-07-30,1017,Arjun Desai,daily_sales,28837.77,INR,2025-07,Q3-2025
2025-07-31 00:00:00,2025-07-31,1017,Arjun Desai,daily_sales,12722.06,INR,2025-07,Q3-2025
2025-08-01 00:00:00,2025-08-01,1017,Arjun Desai,daily_sales,32100.12,INR,2025-08,Q3-2025
2025-08-02 00:00:00,2025-08-02,1017,Arjun Desai,daily_sales,50338.83,INR,2025-08,Q3-2025
2025-08-03 00:00:00,2025-08-03,1017,Arjun Desai,daily_sales,22015.65,INR,2025-08,Q3-2025
2025-08-04 00:00:00,2025-08-04,1017,Arjun Desai,daily_sales,20306.16,INR,2025-08,Q3-2025
2025-08-05 00:00:00,2025-08-05,1017,Arjun Desai,daily_sales,31222.74,INR,2025-08,Q3-2025
2025-08-06 00:00:00,2025-08-06,1017,Arjun Desai,daily_sales,15059.76,INR,2025-08,Q3-2025
2025-08-07 00:00:00,2025-08-07,1017,Arjun Desai,daily_sales,15629.87,INR,2025-08,Q3-2025
2025-08-08 00:00:00,2025-08-08,1017,Arjun Desai,daily_sales,6637.64,INR,2025-08,Q3-2025
2025-08-09 00:00:00,2025-08-09,1017,Arjun Desai,daily_sales,22059.17,INR,2025-08,Q3-2025
2025-08-10 00:00:00,2025-08-10,1017,Arjun Desai,daily_sales,10668.47,INR,2025-08,Q3-2025
2025-08-11 00:00:00,2025-08-11,1017,Arjun Desai,daily_sales,33822.95,INR,2025-08,Q3-2025
2025-08-12 00:00:00,2025-08-12,1017,Arjun Desai,daily_sales,47598.76,INR,2025-08,Q3-2025
2025-08-13 00:00:00,2025-08-13,1017,Arjun Desai,daily_sales,17669.52,INR,2025-08,Q3-2025
2025-08-14 00:00:00,2025-08-14,1017,Arjun Desai,daily_sales,20021.19,INR,2025-08,Q3-2025
2025-08-15 00:00:00,2025-08-15,1017,Arjun Desai,daily_sales,45861.66,INR,2025-08,Q3-2025
2025-08-16 00:00:00,2025-08-16,1017,Arjun Desai,daily_sales,8216.43,INR,2025-08,Q3-2025
2025-08-17 00:00:00,2025-08-17,1017,Arjun Desai,daily_sales,13381.61,INR,2025-08,Q3-2025
2025-08-18 00:00:00,2025-08-18,1017,Arjun Desai,daily_sales,16567.46,INR,2025-08,Q3-2025
2025-08-19 00:00:00,2025-08-19,1017,Arjun Desai,daily_sales,6596.22,INR,2025-08,Q3-2025
2025-08-20 00:00:00,2025-08-20,1017,Arjun Desai,daily_sales,22945.97,INR,2025-08,Q3-2025
2025-08-21 00:00:00,2025-08-21,1017,Arjun Desai,daily_sales,5881.93,INR,2025-08,Q3-2025
2025-08-22 00:00:00,2025-08-22,1017,Arjun Desai,daily_sales,46750.02,INR,2025-08,Q3-2025
2025-08-23 00:00:00,2025-08-23,1017,Arjun Desai,daily_sales,19013.64,INR,2025-08,Q3-2025
2025-08-24 00:00:00,2025-08-24,1017,Arjun Desai,daily_sales,51306.82,INR,2025-08,Q3-2025
2025-08-25 00:00:00,2025-08-25,1017,Arjun Desai,daily_sales,27072.57,INR,2025-08,Q3-2025
2025-08-26 00:00:00,2025-08-26,1017,Arjun Desai,daily_sales,36313.15,INR,2025-08,Q3-2025
2025-08-27 00:00:00,2025-08-27,1017,Arjun Desai,daily_sales,4775.19,INR,2025-08,Q3-2025
2025-08-28 00:00:00,2025-08-28,1017,Arjun Desai,daily_sales,59864.84,INR,2025-08,Q3-2025
2025-08-29 00:00:00,2025-08-29,1017,Arjun Desai,daily_sales,68693.68,INR,2025-08,Q3-2025
2025-08-30 00:00:00,2025-08-30,1017,Arjun Desai,daily_sales,65326.83,INR,2025-08,Q3-2025
2025-08-31 00:00:00,2025-08-31,1017,Arjun Desai,daily_sales,15584.76,INR,2025-08,Q3-2025
2025-09-01 00:00:00,2025-09-01,1017,Arjun Desai,daily_sales,40294.31,INR,2025-09,Q3-2025
2025-09-02 00:00:00,2025-09-02,1017,Arjun Desai,daily_sales,5978.0,INR,2025-09,Q3-2025
2025-09-03 00:00:00,2025-09-03,1017,Arjun Desai,daily_sales,12784.75,INR,2025-09,Q3-2025
2025-09-04 00:00:00,2025-09-04,1017,Arjun Desai,daily_sales,20801.39,INR,2025-09,Q3-2025
2025-09-05 00:00:00,2025-09-05,1017,Arjun Desai,daily_sales,37073.88,INR,2025-09,Q3-2025
2025-09-06 00:00:00,2025-09-06,1017,Arjun Desai,daily_sales,37460.19,INR,2025-09,Q3-2025
